ID	USER_ID	TRACK_NAME	ARTIST	PLAYLIST_ID	PLAYLIST_NAME	GENRES
1964690	Tom Fernandez	Hold On	Good Charlotte	40703	Playlist 31296	Theme
1964691	Tom Fernandez	Lonely As You	Foo Fighters	40703	Playlist 31296	Theme
1964692	Tom Fernandez	Hurricane	Something Corporate	40703	Playlist 31296	Theme
1964693	Tom Fernandez	Cinderella	Off By One	40703	Playlist 31296	Theme
1964694	Tom Fernandez	Perfect Silence	Scapegoat Wax	40703	Playlist 31296	Theme
1964695	Tom Fernandez	Times Like These	Foo Fighters	40703	Playlist 31296	Theme
1964696	Tom Fernandez	Makin Money	Handsome Devil	40703	Playlist 31296	Theme
1964697	Tom Fernandez	Astronaught	Something Corporate	40703	Playlist 31296	Theme
1964698	Tom Fernandez	Somewhere Out There	Our Lady Peace	40703	Playlist 31296	Theme
1964699	Tom Fernandez	The Anthem	Good Charlotte	40703	Playlist 31296	Theme
1964700	Tom Fernandez	I Kissed a Drunk Girl	Something Corporate	40703	Playlist 31296	Theme
1964701	Tom Fernandez	Torn	Off By One	40703	Playlist 31296	Theme
1964702	Tom Fernandez	The Young and the Hopeless	Good Charlotte	40703	Playlist 31296	Theme
1964703	Tom Fernandez	Tired of You	Foo Fighters	40703	Playlist 31296	Theme
1964704	Tom Fernandez	High School	Off By One	40703	Playlist 31296	Theme
1964705	Tom Fernandez	Kiss Me, Diss Me	Homegrown	40703	Playlist 31296	Theme
1964706	Tom Fernandez	The Ballad of Chasey Lane	Bloodhound Gang	40703	Playlist 31296	Theme
1964707	Tom Fernandez	Movin' On	Good Charlotte	40703	Playlist 31296	Theme
1964708	Tom Fernandez	Globes and Maps	Something Corporate	40703	Playlist 31296	Theme
1964709	Rosie	There's More To Life Than This	Bjork	16762	Playlist 31297	Mixed Genre
1964710	Rosie	Mr Milk	You Am I	16762	Playlist 31297	Mixed Genre
1964711	Rosie	Girls Like That (Don't Go For Guys Like Us)	Custard	16762	Playlist 31297	Mixed Genre
1964712	Rosie	Buenos Aires	Madonna (from Evita!)	16762	Playlist 31297	Mixed Genre
1964713	Rosie	Yellow	Coldplay	16762	Playlist 31297	Mixed Genre
1964714	Rosie	Theme From The Simpsons	Four Play	16762	Playlist 31297	Mixed Genre
1964715	Rosie	Well Respected Man	The Kinks	16762	Playlist 31297	Mixed Genre
1964716	Rosie	Karma Police	Radiohead	16762	Playlist 31297	Mixed Genre
1964717	Rosie	Cancelled Cheque	Beck	16762	Playlist 31297	Mixed Genre
1964718	Rosie	Moonlight In Vermont	Frank Sinatra	16762	Playlist 31297	Mixed Genre
1964719	Rosie	Dream A Little Dream	Mama Cass	16762	Playlist 31297	Mixed Genre
1964720	Rosie	Monday Monday	The Mamas and The Papas	16762	Playlist 31297	Mixed Genre
1964721	Rosie	Under The Rotunda	The Lucksmiths	16762	Playlist 31297	Mixed Genre
1964722	Rosie	Sun Showers	Billie Holiday	16762	Playlist 31297	Mixed Genre
1964723	Rosie	I Wish I Never Saw The Sunshine	Beth Orton	16762	Playlist 31297	Mixed Genre
1964724	Rosie	Debra	Beck	16762	Playlist 31297	Mixed Genre
1964725	Rosie	My Sister	Juliana Hatfield	16762	Playlist 31297	Mixed Genre
1964726	Rosie	If the Money's Right	Pretty Violent Stain	16762	Playlist 31297	Mixed Genre
1964727	Rosie	Money Money Money	ABBA	16762	Playlist 31297	Mixed Genre
1964728	Rosie	True Love	Bing Crosby and Princess Grace Of Monaco	16762	Playlist 31297	Mixed Genre
1964729	Rosie	Hey Jealour Love	Frank Sinatra	16762	Playlist 31297	Mixed Genre
1964730	Rosie	Train Robbers' Wives	The Lucksmiths	16762	Playlist 31297	Mixed Genre
1964731	Rosie	Smoke Rings	Laurie Anderson	16762	Playlist 31297	Mixed Genre
1964732	Rosie	Smoke	Ben Folds Five	16762	Playlist 31297	Mixed Genre
1964733	Rosie	Book Song	Frente	16762	Playlist 31297	Mixed Genre
1964734	Rosie	The Boy From Ipanema	Four Play	16762	Playlist 31297	Mixed Genre
1964735	Shipley1	Leaves and Sand	the Boo Radleys	14859	Playlist 31298	Mixed Genre
1964736	Shipley1	Heart of Darkness (Wiggly)	Sparklehorse	14859	Playlist 31298	Mixed Genre
1964737	Shipley1	Lilybelle	the Geraldine Fibbers	14859	Playlist 31298	Mixed Genre
1964738	Shipley1	2 (Alone At Last)	Lake Trout	14859	Playlist 31298	Mixed Genre
1964739	Shipley1	Love Letter Boxes	the Posies	14859	Playlist 31298	Mixed Genre
1964740	Shipley1	Conjugate the Verbs	Enon	14859	Playlist 31298	Mixed Genre
1964741	Shipley1	Can't We Move This	Dinosaur Jr.	14859	Playlist 31298	Mixed Genre
1964742	Shipley1	Song For Friends To Me	Faraquet	14859	Playlist 31298	Mixed Genre
1964743	Shipley1	Conceptual Seperation of Self	Faraquet	14859	Playlist 31298	Mixed Genre
1964744	Shipley1	the City	the Dismemberment Plan	14859	Playlist 31298	Mixed Genre
1964745	Shipley1	Lazybones	Soul Coughing	14859	Playlist 31298	Mixed Genre
1964746	Shipley1	Hotel Opera	La Lengua Asesina	14859	Playlist 31298	Mixed Genre
1964747	Shipley1	Chaos of the Galaxy / Happy Man	Sparklehorse	14859	Playlist 31298	Mixed Genre
1964748	Shipley1	Stiff Legs	the True Human Motive	14859	Playlist 31298	Mixed Genre
1964749	Shipley1	A Brief Conversation Ending In Divorce	Smart Went Crazy	14859	Playlist 31298	Mixed Genre
1964750	Shipley1	Limitless Expressions	the Posies	14859	Playlist 31298	Mixed Genre
1964751	Shipley1	Motr	Trans Am	14859	Playlist 31298	Mixed Genre
1964752	Shipley1	Else	Built To Spill	14859	Playlist 31298	Mixed Genre
1964753	Shipley1	Vancouver	Jeff Buckley	14859	Playlist 31298	Mixed Genre
1964754	Shipley1	Schizophrenia	Sonic Youth	14859	Playlist 31298	Mixed Genre
1964755	Shipley1	Here's To the Future	Ken Stringfellow	14859	Playlist 31298	Mixed Genre
1964756	Shipley1	T-Shirt	Two Dollar Guitar	14859	Playlist 31298	Mixed Genre
1964757	Shipley1	Rusty	the Dismemberment Plan	14859	Playlist 31298	Mixed Genre
1964758	Shipley1	Me More	Snoozer	14859	Playlist 31298	Mixed Genre
1964759	icecreameyes	Terrible Lie	Nine Inch Nails	78709	Playlist 31299	Single Artist
1964760	icecreameyes	Something I Can Never Have	NIN	78709	Playlist 31299	Single Artist
1964761	icecreameyes	The Only Time	*	78709	Playlist 31299	Single Artist
1964762	Judois	This is the Day	The The	74669	Playlist 31300	Indie Rock
1964763	Judois	Favourite Shirts	Haircut 100	74669	Playlist 31300	Indie Rock
1964764	Judois	What You Do To Me	Teenage Fanclub	74669	Playlist 31300	Indie Rock
1964765	Judois	Love Will Tear Us Apart	Joy Division	74669	Playlist 31300	Indie Rock
1964766	Judois	Fools Gold	Stone Roses	74669	Playlist 31300	Indie Rock
1964767	Judois	You're the One Lee (Only)	Miracle Legion	74669	Playlist 31300	Indie Rock
1964768	Judois	My Ever Changing Moods	Style Council	74669	Playlist 31300	Indie Rock
1964769	Judois	Sugar Ray	Jesus & Mary Chain	74669	Playlist 31300	Indie Rock
1964770	Judois	Shine Like It Does	INXS	74669	Playlist 31300	Indie Rock
1964771	Judois	Sense	Lightning Seeds	74669	Playlist 31300	Indie Rock
1964772	Judois	Alison	Elvis Costello & the Attractions	74669	Playlist 31300	Indie Rock
1964773	Judois	Town Called Malice	the Jam	74669	Playlist 31300	Indie Rock
1964774	Judois	Into Your Arms	the Lemonheads	74669	Playlist 31300	Indie Rock
1964775	Judois	Perfect Circle	REM	74669	Playlist 31300	Indie Rock
1964776	Judois	Flavor of the Month	the Posies	74669	Playlist 31300	Indie Rock
1964777	Judois	Balloon Man	Robyn Hitchcock & the Egyptians	74669	Playlist 31300	Indie Rock
1964778	Judois	Everyday is Like Sunday	Morrissey	74669	Playlist 31300	Indie Rock
1964779	Judois	Wait Up	Uncle Tupelo	74669	Playlist 31300	Indie Rock
1964780	ScottTypedForMiles	the story so far	new found glory	52376	Playlist 31301	Mixed Genre
1964781	ScottTypedForMiles	the pharmacist	hot rod circuit	52376	Playlist 31301	Mixed Genre
1964782	ScottTypedForMiles	fuck you aroura	alkaline trio	52376	Playlist 31301	Mixed Genre
1964783	ScottTypedForMiles	drunk kids & catholics	bright eyes	52376	Playlist 31301	Mixed Genre
1964784	ScottTypedForMiles	tonight ill take what i can get	dashboard confessional	52376	Playlist 31301	Mixed Genre
1964785	ScottTypedForMiles	history of a boring town	less than jake	52376	Playlist 31301	Mixed Genre
1964786	ScottTypedForMiles	become what you hate	midtown	52376	Playlist 31301	Mixed Genre
1964787	ScottTypedForMiles	jamestown	the movielife	52376	Playlist 31301	Mixed Genre
1964788	ScottTypedForMiles	do you believe me?	the juliana theory	52376	Playlist 31301	Mixed Genre
1964789	ScottTypedForMiles	the ghosts of what once was	owen	52376	Playlist 31301	Mixed Genre
1964790	ScottTypedForMiles	holiday	the get up kids	52376	Playlist 31301	Mixed Genre
1964791	ScottTypedForMiles	high party	ted leo & the pharmacists	52376	Playlist 31301	Mixed Genre
1964792	ScottTypedForMiles	killers & liars	bad astronaut	52376	Playlist 31301	Mixed Genre
1964793	ScottTypedForMiles	justified black eye	no use for a name	52376	Playlist 31301	Mixed Genre
1964794	ScottTypedForMiles	tommorow is heartbreak	lagwagon	52376	Playlist 31301	Mixed Genre
1964795	ScottTypedForMiles	you gotta go!	mighty mighty bosstones	52376	Playlist 31301	Mixed Genre
1964796	Cowtown Posse12	Rebel Girl	Bikini Kill	4764	Playlist 31302	Mixed Genre
1964797	Cowtown Posse12	Rebel Girl (live 10.27.99)	Mike Watt & The Pair of Pliers	4764	Playlist 31302	Mixed Genre
1964798	Cowtown Posse12	Drove Up From Pedro	Mike Watt w/Carla Bozulich	4764	Playlist 31302	Mixed Genre
1964799	Cowtown Posse12	The Boilerman	Mike Watt & The Black Gang Crew	4764	Playlist 31302	Mixed Genre
1964800	Cowtown Posse12	Joe McCarthy's Ghost	Minutemen	4764	Playlist 31302	Mixed Genre
1964801	Cowtown Posse12	Shit From an Old Notebook	Minutemen	4764	Playlist 31302	Mixed Genre
1964802	Cowtown Posse12	La Sirena	Banyan	4764	Playlist 31302	Mixed Genre
1964803	Cowtown Posse12	Pulled Over The Car	Morphine	4764	Playlist 31302	Mixed Genre
1964804	Cowtown Posse12	One Harmony	Triggahappy	4764	Playlist 31302	Mixed Genre
1964805	Cowtown Posse12	Communique	The Strike	4764	Playlist 31302	Mixed Genre
1964806	Cowtown Posse12	On Mumia	Jello Biafra	4764	Playlist 31302	Mixed Genre
1964807	Cowtown Posse12	Suggestion	Fugazi	4764	Playlist 31302	Mixed Genre
1964808	Cowtown Posse12	Dead Men Don't Rape	7 Year Bitch	4764	Playlist 31302	Mixed Genre
1964809	Cowtown Posse12	Letters to Xiola	Perry Farrell	4764	Playlist 31302	Mixed Genre
1964810	Cowtown Posse12	Just	Radiohead	4764	Playlist 31302	Mixed Genre
1964811	Cowtown Posse12	Alex Chilton	The Replacements	4764	Playlist 31302	Mixed Genre
1964812	Cowtown Posse12	Cornflake Girl	Jawbox	4764	Playlist 31302	Mixed Genre
1964813	Cowtown Posse12	Why I Liked Bikini Kill	J Church	4764	Playlist 31302	Mixed Genre
1964814	Cowtown Posse12	Kate is Great	Bouncing Souls	4764	Playlist 31302	Mixed Genre
1964815	Cowtown Posse12	The Youth Are Getting Restless	Bad Brains	4764	Playlist 31302	Mixed Genre
1964816	Cowtown Posse12	Far Away Coast	Dropkick Murphys	4764	Playlist 31302	Mixed Genre
1964817	Cowtown Posse12	Back to Detroit	Wayne Kramer	4764	Playlist 31302	Mixed Genre
1964818	Cowtown Posse12	Shots Heard 'Round The World	The Strike	4764	Playlist 31302	Mixed Genre
1964819	Cowtown Posse12	Dub 56	The Toasters	4764	Playlist 31302	Mixed Genre
1964820	Cowtown Posse12	Housework	Fishbone	4764	Playlist 31302	Mixed Genre
1964821	Ldiddy	Playing In The Distance	Grand National	120739	Playlist 31303	Alternating DJ
1964822	Ldiddy	The Talking Heads	(Nothing But) Flowers	120739	Playlist 31303	Alternating DJ
1964823	Ldiddy	An Honest Mistake	The Bravery	120739	Playlist 31303	Alternating DJ
1964824	Ldiddy	Satellite	TV On The Radio	120739	Playlist 31303	Alternating DJ
1964825	Ldiddy	Girls & Boys	Blur	120739	Playlist 31303	Alternating DJ
1964826	Ldiddy	Let's Make Out	Does It Offend You, Yeah?	120739	Playlist 31303	Alternating DJ
1964827	Ldiddy	Spoon Me	Ohm	120739	Playlist 31303	Alternating DJ
1964828	Ldiddy	Honey Honey	Feist	120739	Playlist 31303	Alternating DJ
1964829	quietlight	Fidelity	Regina Spektor	108655	Playlist 31304	Mixed Genre
1964830	quietlight	The Awful Truth of Loving	Rainer Maria	108655	Playlist 31304	Mixed Genre
1964831	quietlight	For the Widows in Paradise, For the Fatherless in Ypsilanti	Sufjan Stevens	108655	Playlist 31304	Mixed Genre
1964832	quietlight	Something to Do With My Hands	Her Space Holiday	108655	Playlist 31304	Mixed Genre
1964833	quietlight	Banquet	Bloc Party	108655	Playlist 31304	Mixed Genre
1964834	quietlight	Naked As We Came	Iron & Wine	108655	Playlist 31304	Mixed Genre
1964835	quietlight	Love	G. Love and Special Sauce	108655	Playlist 31304	Mixed Genre
1964836	quietlight	Brighter Than Sunshine	Aqualung	108655	Playlist 31304	Mixed Genre
1964837	quietlight	Hey Pretty	Poe	108655	Playlist 31304	Mixed Genre
1964838	quietlight	Old No. 7	The Devil Makes Three	108655	Playlist 31304	Mixed Genre
1964839	quietlight	Goodnight Moon	Shivaree	108655	Playlist 31304	Mixed Genre
1964840	quietlight	Bring It On	Nick Cave and the Bad Seeds	108655	Playlist 31304	Mixed Genre
1964841	quietlight	Feed the Tree	Belly	108655	Playlist 31304	Mixed Genre
1964842	quietlight	Before the Eyes of Storytelling Girls	Anais Mitchell	108655	Playlist 31304	Mixed Genre
1964843	quietlight	Chariot	Page France	108655	Playlist 31304	Mixed Genre
1964844	quietlight	Orange Tree	Hayley Taylor	108655	Playlist 31304	Mixed Genre
1964845	quietlight	Burning Up the Sky	The Parson Red Heads	108655	Playlist 31304	Mixed Genre
1964846	quietlight	Headphone World	The Busy Signals	108655	Playlist 31304	Mixed Genre
1964847	quietlight	Always For You	The Album Leaf	108655	Playlist 31304	Mixed Genre
1964848	CDRutledge	By My Side	Ben Harper	55716	Playlist 31305	Romantic
1964849	CDRutledge	Lover Lay Down	Dave Matthews Band	55716	Playlist 31305	Romantic
1964850	CDRutledge	Be Mine	David Gray	55716	Playlist 31305	Romantic
1964851	CDRutledge	Green Eyes	Coldplay	55716	Playlist 31305	Romantic
1964852	CDRutledge	Fly Me to the Moon	Frank Sinantra	55716	Playlist 31305	Romantic
1964853	CDRutledge	Let's Pretend We're Bunny Rabbits	The Magnetic Fields	55716	Playlist 31305	Romantic
1964854	CDRutledge	Waste	Phish	55716	Playlist 31305	Romantic
1964855	CDRutledge	Close to Me	The Get Up Kids	55716	Playlist 31305	Romantic
1964856	CDRutledge	katie come true	Son, Ambulance	55716	Playlist 31305	Romantic
1964857	CDRutledge	Something	The Beatles	55716	Playlist 31305	Romantic
1964858	CDRutledge	Come Away With Me	Norah Jones	55716	Playlist 31305	Romantic
1964859	CDRutledge	Silly Love Songs	Red House painters	55716	Playlist 31305	Romantic
1964860	CDRutledge	She's an Angel (Live)	They might Be Giants	55716	Playlist 31305	Romantic
1964861	CDRutledge	Always on my Mind	Phantom Planet	55716	Playlist 31305	Romantic
1964862	CDRutledge	If you Don't, you don't	Jimmy Eat World	55716	Playlist 31305	Romantic
1964863	CDRutledge	Sing	Travis	55716	Playlist 31305	Romantic
1964864	CDRutledge	Flight Test	The Flaming Lips	55716	Playlist 31305	Romantic
1964865	CDRutledge	You're So Damn Hot	Ok Go	55716	Playlist 31305	Romantic
1964866	CDRutledge	Say YEs	Elliot Smith	55716	Playlist 31305	Romantic
1964867	GG Allin	The Killing Moon	Echo and the Bunnymen	74340	Playlist 31306	Theme
1964868	GG Allin	Rock Lobster	B-52's	74340	Playlist 31306	Theme
1964869	GG Allin	Sultans of Swing	Dire Straits	74340	Playlist 31306	Theme
1964870	GG Allin	Gigantic	Pixies	74340	Playlist 31306	Theme
1964871	GG Allin	Damaged Goods	Gang of Four	74340	Playlist 31306	Theme
1964872	GG Allin	I Love Rock n' Roll	Jesus and the Mary Chain	74340	Playlist 31306	Theme
1964873	GG Allin	Joy Division	Dead Souls	74340	Playlist 31306	Theme
1964874	GG Allin	Corona	Minutemen	74340	Playlist 31306	Theme
1964875	GG Allin	She	Misfits	74340	Playlist 31306	Theme
1964876	GG Allin	Sledgehammer	Peter Gabriel	74340	Playlist 31306	Theme
1964877	GG Allin	Marquee Moon	Television	74340	Playlist 31306	Theme
1964878	GG Allin	Sunday Bloody Sunday	U2	74340	Playlist 31306	Theme
1964879	GG Allin	Bastards of Young	The Replacements	74340	Playlist 31306	Theme
1964880	GG Allin	Radio Free Europe	REM	74340	Playlist 31306	Theme
1964881	GG Allin	Blister in the Sun	Violent Femmes	74340	Playlist 31306	Theme
1964882	GG Allin	Cemetary Gates	The Smiths	74340	Playlist 31306	Theme
1964883	mtn_metal_head	Tougher Than Leather	Run-DMC	107817	Playlist 31307	Hip Hop
1964884	mtn_metal_head	Big Poppa	Notorius BIG	107817	Playlist 31307	Hip Hop
1964885	mtn_metal_head	Fight the Power	Public Enemy	107817	Playlist 31307	Hip Hop
1964886	mtn_metal_head	It takes two	Rob Base & DJ EZ-Rock	107817	Playlist 31307	Hip Hop
1964887	mtn_metal_head	Early Mornin' Stoned Pimp	Kid Rock	107817	Playlist 31307	Hip Hop
1964888	mtn_metal_head	Hustler	Jay-Z	107817	Playlist 31307	Hip Hop
1964889	mtn_metal_head	Down for Whatever	Ice Cube	107817	Playlist 31307	Hip Hop
1964890	mtn_metal_head	Top o' the Morning to Ya	House of Pain	107817	Playlist 31307	Hip Hop
1964891	mtn_metal_head	Damn, it feels good to be a gangsta	Geto Boys	107817	Playlist 31307	Hip Hop
1964892	mtn_metal_head	Leave my curl alone	Hi-C	107817	Playlist 31307	Hip Hop
1964893	mtn_metal_head	Victory	Puff Daddy	107817	Playlist 31307	Hip Hop
1964894	mtn_metal_head	Blackout	DMX	107817	Playlist 31307	Hip Hop
1964895	mtn_metal_head	Thug Love	Bone w/ Tupac	107817	Playlist 31307	Hip Hop
1964896	mtn_metal_head	No diggidty	Blackstreet	107817	Playlist 31307	Hip Hop
1964897	mtn_metal_head	Poison	Bel Biv Devoe	107817	Playlist 31307	Hip Hop
1964898	mtn_metal_head	California Love	Tupac	107817	Playlist 31307	Hip Hop
1964899	mtn_metal_head	No tears	Scarface	107817	Playlist 31307	Hip Hop
1964900	mtn_metal_head	Thug Angels	Wyclef Jean	107817	Playlist 31307	Hip Hop
1964901	mtn_metal_head	Hoo Bangin'	West Side Connection	107817	Playlist 31307	Hip Hop
1964902	mtn_metal_head	Run's House	Run-DMC	107817	Playlist 31307	Hip Hop
1964903	mtn_metal_head	Regulate	Warren G	107817	Playlist 31307	Hip Hop
1964904	mtn_metal_head	Let me clear my throat	DJ Kool	107817	Playlist 31307	Hip Hop
1964905	mtn_metal_head	No sleep till Brooklyn	Beastie Boys	107817	Playlist 31307	Hip Hop
1964906	mtn_metal_head	Mo Money Mo Problems	Notorious BIG	107817	Playlist 31307	Hip Hop
1964907	mtn_metal_head	Back in the days	Ahmad	107817	Playlist 31307	Hip Hop
1964908	mtn_metal_head	Ride with Me	Nelly	107817	Playlist 31307	Hip Hop
1964909	mtn_metal_head	How do want it	Tupac	107817	Playlist 31307	Hip Hop
1964910	mtn_metal_head	It was a good day	Ice Cube	107817	Playlist 31307	Hip Hop
1964911	mtn_metal_head	Mrs. Jackson	Outkast	107817	Playlist 31307	Hip Hop
1964912	mtn_metal_head	Bust a move	Young MC	107817	Playlist 31307	Hip Hop
1964913	AlmostFamous	Hands Down	Dashboard Confessional	79308	Playlist 31308	Narrative
1964914	AlmostFamous	Take Me Out	Franz Ferdinand	79308	Playlist 31308	Narrative
1964915	AlmostFamous	Four Leaf Clover	Badly Drawn Boy	79308	Playlist 31308	Narrative
1964916	AlmostFamous	The Horizon Has Been Defeated	Jack Johnson	79308	Playlist 31308	Narrative
1964917	AlmostFamous	Fell In Love With a Boy	Joss Stone	79308	Playlist 31308	Narrative
1964918	AlmostFamous	Desire	Ryan Adams	79308	Playlist 31308	Narrative
1964919	AlmostFamous	Talk With Me, Dance With Me	Hot Hot Heat	79308	Playlist 31308	Narrative
1964920	AlmostFamous	Wishful Thinking	Wilco	79308	Playlist 31308	Narrative
1964921	AlmostFamous	Behind Blue Eyes	The Who	79308	Playlist 31308	Narrative
1964922	AlmostFamous	Friend of Mine	Liz Phair	79308	Playlist 31308	Narrative
1964923	AlmostFamous	Last Night	The Strokes	79308	Playlist 31308	Narrative
1964924	AlmostFamous	Outtathaway	The Vines	79308	Playlist 31308	Narrative
1964925	AlmostFamous	All Messed Up	The Donnas	79308	Playlist 31308	Narrative
1964926	AlmostFamous	Bukowski	Modest Mouse	79308	Playlist 31308	Narrative
1964927	AlmostFamous	Show Me a Little Shame	Ben Harper	79308	Playlist 31308	Narrative
1964928	AlmostFamous	Message In a Bottle (Police cover)	John Mayer	79308	Playlist 31308	Narrative
1964929	AlmostFamous	Somebody Told Me	The Killers	79308	Playlist 31308	Narrative
1964930	AlmostFamous	Alcohol	Barenaked Ladies	79308	Playlist 31308	Narrative
1964931	AlmostFamous	Stop	Jane's Addiction	79308	Playlist 31308	Narrative
1964932	AlmostFamous	Hey You	No Doubt	79308	Playlist 31308	Narrative
1964933	AlmostFamous	Thief	Our Lady Peace	79308	Playlist 31308	Narrative
1964934	AlmostFamous	Road Trippin'	Red Hot Chili Peppers	79308	Playlist 31308	Narrative
1964935	AlmostFamous	Transatlaticism	Death Cab For Cutie	79308	Playlist 31308	Narrative
1964936	AlmostFamous	Change	Blind Melon	79308	Playlist 31308	Narrative
1964937	AlmostFamous	Drugs vs. Science	Rilo Kelly	79308	Playlist 31308	Narrative
1964938	AlmostFamous	'Cause Cheap Is How I Feel	Cowboy Junkies	79308	Playlist 31308	Narrative
1964939	AlmostFamous	Add It Up	The Violent Femmes	79308	Playlist 31308	Narrative
1964940	AlmostFamous	We Gotta Get Out of This Place	The Animals	79308	Playlist 31308	Narrative
1964941	AlmostFamous	Fell In Love With a Girl	The White Stripes	79308	Playlist 31308	Narrative
1964942	AlmostFamous	Walk Idiot Walk	The Hives	79308	Playlist 31308	Narrative
1964943	resolutions	gotta get up	harry nilsson	76723	Playlist 31309	Mixed Genre
1964944	resolutions	i want a boy for my birthday	the cookies	76723	Playlist 31309	Mixed Genre
1964945	resolutions	the boo boo song	king coleman	76723	Playlist 31309	Mixed Genre
1964946	resolutions	what my condition my condition was in	supergrass	76723	Playlist 31309	Mixed Genre
1964947	resolutions	kim wilde	charlotte hatherley	76723	Playlist 31309	Mixed Genre
1964948	resolutions	shake your coconuts (dfa mix)	junior senior	76723	Playlist 31309	Mixed Genre
1964949	resolutions	pleasure from the bass (joakim mix)	tiga	76723	Playlist 31309	Mixed Genre
1964950	resolutions	eisbĂ¤r	grauzone	76723	Playlist 31309	Mixed Genre
1964951	resolutions	some girls (radio edit)	rachel stevens	76723	Playlist 31309	Mixed Genre
1964952	resolutions	keep this fire (robyn cover)	beverley knight	76723	Playlist 31309	Mixed Genre
1964953	resolutions	s-s-single bed	fox	76723	Playlist 31309	Mixed Genre
1964954	resolutions	dumb girls	lucy woodward	76723	Playlist 31309	Mixed Genre
1964955	resolutions	goodies	ciara feat. petey pablo	76723	Playlist 31309	Mixed Genre
1964956	resolutions	familiar feeling (live version with michael mcdonald cover)	moloko	76723	Playlist 31309	Mixed Genre
1964957	resolutions	extraordinary machine	fiona apple	76723	Playlist 31309	Mixed Genre
1964958	resolutions	kleiner ausschnitt	barabara morgenstern	76723	Playlist 31309	Mixed Genre
1964959	resolutions	wordy rappinghood (dave clarke non-rechno mix)	chicks on speed	76723	Playlist 31309	Mixed Genre
1964960	resolutions	happy birthday (12"" mix)	altered images	76723	Playlist 31309	Mixed Genre
1964961	resolutions	candy says (live velvet underground cover)	beth gibbons	76723	Playlist 31309	Mixed Genre
1964962	resolutions	underneath you clothes (shakira cover)	dokaka	76723	Playlist 31309	Mixed Genre
1964963	synaesthetichaze	Towered - 1:00	Wilderness	123439	Playlist 31310	Mixed Genre
1964964	synaesthetichaze	I Will - 2:00	Radiohead	123439	Playlist 31310	Mixed Genre
1964965	synaesthetichaze	Paddy's Gone - 3:00	Antony & the Johnsons	123439	Playlist 31310	Mixed Genre
1964966	synaesthetichaze	I'm Not - 4:00	Panda Bear	123439	Playlist 31310	Mixed Genre
1964967	synaesthetichaze	I'll Ruin Your Thoughts - 5:00	Tigers & Monkeys	123439	Playlist 31310	Mixed Genre
1964968	synaesthetichaze	Etched Headplate - 6:00	Burial	123439	Playlist 31310	Mixed Genre
1964969	synaesthetichaze	Coalesced - 7:00	For Against	123439	Playlist 31310	Mixed Genre
1964970	synaesthetichaze	Sleep Eat Food Have Visions - 8:00	Four Tet	123439	Playlist 31310	Mixed Genre
1964971	synaesthetichaze	El Ciervo Vulnerado - 9:00	The Mars Volta	123439	Playlist 31310	Mixed Genre
1964972	synaesthetichaze	Too Long - 10:00	Daft Punk	123439	Playlist 31310	Mixed Genre
1964973	lucyisblue	parfait	syrup usa	41040	Playlist 31311	Theme
1964974	lucyisblue	good to be on the road back home again	cornershop	41040	Playlist 31311	Theme
1964975	lucyisblue	girl with sunglasses	the diskettes	41040	Playlist 31311	Theme
1964976	lucyisblue	lucky number 9	the moldy peaches	41040	Playlist 31311	Theme
1964977	lucyisblue	pop song	aden	41040	Playlist 31311	Theme
1964978	lucyisblue	wart boy	peppermint patty	41040	Playlist 31311	Theme
1964979	lucyisblue	sometimes always	mazzy star with the jesus and mary chain	41040	Playlist 31311	Theme
1964980	lucyisblue	can't take the heat	i am the world trade center	41040	Playlist 31311	Theme
1964981	lucyisblue	a room of one's own	vancouver nights	41040	Playlist 31311	Theme
1964982	lucyisblue	pet monkey	heavenly with calvin johnson	41040	Playlist 31311	Theme
1964983	lucyisblue	summer of 99	riff randels	41040	Playlist 31311	Theme
1964984	lucyisblue	why baby	the aislers set	41040	Playlist 31311	Theme
1964985	lucyisblue	violent	stars	41040	Playlist 31311	Theme
1964986	lucyisblue	train wreck	winter blanket	41040	Playlist 31311	Theme
1964987	lucyisblue	i have confidence	the haywains	41040	Playlist 31311	Theme
1964988	lucyisblue	yeah! oh yeah!	magnetic fields	41040	Playlist 31311	Theme
1964989	lucyisblue	gossip	the diskettes	41040	Playlist 31311	Theme
1964990	lucyisblue	line in	astral angora	41040	Playlist 31311	Theme
1964991	lucyisblue	black bird	the olden days	41040	Playlist 31311	Theme
1964992	lucyisblue	count to ten	the teacups	41040	Playlist 31311	Theme
1964993	lucyisblue	let's sell our records and move...	the moonlings	41040	Playlist 31311	Theme
1964994	lucyisblue	cheat	jenny toomey and franklin bruno	41040	Playlist 31311	Theme
1964995	Joe Gillis1	you're pretty good looking (for a girl)	the white stripes	103359	Playlist 31312	Mixed Genre
1964996	Joe Gillis1	lloyd, i'm ready to be heartbroken	camera obscura	103359	Playlist 31312	Mixed Genre
1964997	Joe Gillis1	jackie big tits	the kooks	103359	Playlist 31312	Mixed Genre
1964998	Joe Gillis1	the last thing i need is you	hooverphonic	103359	Playlist 31312	Mixed Genre
1964999	Joe Gillis1	why won't you give me your love?	the zutons	103359	Playlist 31312	Mixed Genre
1965000	Joe Gillis1	girlfriend	tiger baby	103359	Playlist 31312	Mixed Genre
1965001	Joe Gillis1	(if there's) no hope for us	arab strap	103359	Playlist 31312	Mixed Genre
